% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.808900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.386595506e+01 +4.047559551e+02 +4.047559551e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.942275500e+01 +4.003127550e+02 +4.003127550e+02 +3.9018e+00 +3.3669e+00 -2.8946e+00
3 0 +1.556821384e+01 +3.964582138e+02 +3.964582138e+02 +1.4217e-01 -5.8321e-01 +2.2227e+00
4 0 +9.249942706e+00 +3.901399427e+02 +3.901399427e+02 +4.0413e+00 -3.6495e-01 +3.8496e+00
6 0 +2.878677888e+00 +3.837686779e+02 +3.837686779e+02 +8.7044e-01 +2.1969e+00 -4.0324e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.790000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.828349629e+01 +7.618349629e+01 +7.618349629e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +2.074162116e+01 +5.864162116e+01 +5.864162116e+01 -3.8277e+00 +3.8728e+00 -4.9109e+00
5 0 +6.919516358e+00 +4.481951636e+01 +4.481951636e+01 -1.6678e+00 -1.6570e+00 +3.0461e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.759800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.067449959e+01 +3.966544996e+02 +3.966544996e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +1.164079129e+01 +3.876207913e+02 +3.876207913e+02 +5.7714e-01 +1.6095e+00 +3.0071e+00
6 0 +6.350292158e+00 +3.823302922e+02 +3.823302922e+02 +2.2686e-01 -1.9480e+00 +4.0950e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.460000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.946871452e+01 +2.700871452e+01 +2.700871452e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +5.118425571e+00 +2.658425571e+00 +2.658425571e+00 -1.3020e+00 -4.6065e+00 +1.8440e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.731922446e+00 +1.005731922e+03 +1.005731922e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.845100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.911821211e+01 -2.553917879e+02 -2.553917879e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +2.431172526e+01 -2.601982747e+02 -2.601982747e+02 +3.8262e+00 +1.0919e+00 -1.0673e+00
4 0 +1.154372642e+01 -2.729662736e+02 -2.729662736e+02 -4.8671e+00 -3.0418e+00 -2.3255e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.946000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.734218612e+01 +1.788218612e+01 +1.788218612e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +2.470626347e+01 +5.246263471e+00 +5.246263471e+00 +1.9170e+00 -2.7588e+00 +2.9246e-01
6 0 +8.354524420e+00 -1.110547558e+01 -1.110547558e+01 +3.4411e+00 -4.9774e+00 -4.6672e-01
