% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.249786239e+02 +3.337886239e+02 +3.337886239e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +7.775005172e+01 +2.865600517e+02 +2.865600517e+02 +3.3325e+00 -1.5576e+00 +1.0869e+00
5 0 +7.401198679e+01 +2.828219868e+02 +2.828219868e+02 -3.1060e+00 -3.3215e+00 +4.9638e+00
6 0 +1.931827852e+01 +2.281282785e+02 +2.281282785e+02 +3.8564e+00 -3.7800e+00 -4.3609e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.310000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.970949847e+02 +1.839949847e+02 +1.839949847e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.729366703e+02 +1.598366703e+02 +1.598366703e+02 -4.9967e+00 -1.8982e+00 -1.1314e-01
3 0 +1.515171940e+02 +1.384171940e+02 +1.384171940e+02 -3.0067e+00 -3.8532e+00 +9.8675e-01
4 0 +3.160933704e+01 +1.850933704e+01 +1.850933704e+01 -1.7582e-01 +1.1442e+00 -4.0235e+00
5 0 +1.498093852e+01 +1.880938519e+00 +1.880938519e+00 +4.4381e+00 -1.6067e+00 +3.1538e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.311800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.359391966e+02 +3.671191966e+02 +3.671191966e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +4.517789185e+01 +1.763578919e+02 +1.763578919e+02 +4.2773e+00 -3.6243e+00 -4.0594e+00
3 0 +6.804441700e+00 +1.379844417e+02 +1.379844417e+02 +9.5738e-01 +5.8791e-01 +4.1805e+00
6 0 +6.341479117e+00 +1.375214791e+02 +1.375214791e+02 +2.7064e+00 +3.7625e+00 +3.8746e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.984000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.944986105e+02 +1.646586105e+02 +1.646586105e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.759357724e+02 +1.460957724e+02 +1.460957724e+02 -4.1305e-01 +3.5095e+00 -4.9198e+00
3 0 +1.302353228e+02 +1.003953228e+02 +1.003953228e+02 +1.2654e+00 -1.1219e+00 +8.9153e-01
4 0 +5.238323304e+01 +2.254323304e+01 +2.254323304e+01 -1.8830e+00 -3.6338e+00 -3.4672e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.972800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.483379897e+01 -2.724462010e+02 -2.724462010e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +2.444191931e+01 -2.728380807e+02 -2.728380807e+02 -5.7698e-01 -4.2179e+00 +4.3829e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.878000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.074010578e+02 +1.761810578e+02 +1.761810578e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +6.679201830e+01 +1.355720183e+02 +1.355720183e+02 -4.8823e+00 -4.6228e+00 -3.5118e+00
5 0 +6.208234841e+01 +1.308623484e+02 +1.308623484e+02 -2.1208e+00 -4.2009e+00 -3.2646e+00
6 0 +3.796063960e+01 +1.067406396e+02 +1.067406396e+02 -3.3647e+00 -4.8207e+00 +3.3218e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.021800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.073881429e+01 -7.914411857e+02 -7.914411857e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +4.952720519e+00 -7.972272795e+02 -7.972272795e+02 -3.0308e+00 -2.0082e-01 +2.8060e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.611200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.428317968e+01 +1.754031797e+02 +1.754031797e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
