% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
4 0 +3.709712646e+01 +1.669671265e+02 +1.669671265e+02 +3.4220e+00 -1.4481e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.328000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.500000000e+01 +7.828000000e+01 +7.828000000e+01 +0.0000e+00 +0.0000e+00
3 0 +3.116578945e+01 +5.444578945e+01 +5.444578945e+01 -3.1268e+00 +2.6961e+00
4 0 +2.881688738e+01 +5.209688738e+01 +5.209688738e+01 +2.5098e+00 +2.3673e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.200000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.500000000e+01 +1.470000000e+02 +1.470000000e+02 +0.0000e+00 +0.0000e+00
3 0 +4.726298496e+01 +1.392629850e+02 +1.392629850e+02 -5.5241e-01 +7.1846e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (8.712000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.500000000e+01 +1.421200000e+02 +1.421200000e+02 +0.0000e+00 +0.0000e+00
2 0 +3.487035352e+01 +1.219903535e+02 +1.219903535e+02 +2.2914e-01 +1.9901e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.017800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.500000000e+01 -4.678000000e+01 -4.678000000e+01 +0.0000e+00 +0.0000e+00
2 0 +4.467068633e+01 -5.710931367e+01 -5.710931367e+01 +3.7315e+00 -1.4061e+00
3 0 +4.123958696e+01 -6.054041304e+01 -6.054041304e+01 -3.9027e+00 -9.8577e-01
4 0 +1.264814840e+01 -8.913185160e+01 -8.913185160e+01 +1.6283e+00 -4.3980e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.149000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.500000000e+01 +3.510000000e+00 +3.510000000e+00 +0.0000e+00 +0.0000e+00
4 0 +4.629549558e+01 -5.194504415e+00 -5.194504415e+00 -4.7464e+00 +3.9581e-01
